b2k1r2/2rn3p/p1p2p2/4P3/1P1p3n/1N4PN/1P2K2P/3R4 b - - 3 39, 0
b2k1r2/r2n3p/p1p2p2/4P3/1P1p3n/1N4PN/1P2K2P/3R4 w - - 4 40, 0
b2k1r2/r2n3p/p1p2p2/4P3/1P1p3n/1N4PN/1P1RK2P/8 b - - 5 40, 0
b2k1r2/r6p/p1p2p2/4n3/1P1p3n/1N4PN/1P1RK2P/8 w - - 0 41, 0
b2k1r2/r6p/p1p2p2/4n1N1/1P1p3n/1N4P1/1P1RK2P/8 b - - 1 41, 0
b2k1r2/2r4p/p1p2p2/4n1N1/1P1p3n/1N4P1/1P1RK2P/8 w - - 2 42, 0
b2k1r2/2r4p/p1p2p2/4n1N1/1P1p3P/1N6/1P1RK2P/8 b - - 0 42, 0
b2k1r2/2r2n1p/p1p2p2/6N1/1P1p3P/1N6/1P1RK2P/8 w - - 1 43, 1
b2k1r2/2r2n1p/p1p2p2/6N1/1P1p3P/1N6/1PR1K2P/8 b - - 2 43, 0
b1rk1r2/5n1p/p1p2p2/6N1/1P1p3P/1N6/1PR1K2P/8 w - - 3 44, 0
b1rk1r2/5n1p/p1p1Np2/8/1P1p3P/1N6/1PR1K2P/8 b - - 4 44, 0
b1r2r2/4kn1p/p1p1Np2/8/1P1p3P/1N6/1PR1K2P/8 w - - 5 45, 0
b1r2r2/4kn1p/p1p1Np2/7P/1P1p4/1N6/1PR1K2P/8 b - - 0 45, 0
b1r1r3/4kn1p/p1p1Np2/7P/1P1p4/1N6/1PR1K2P/8 w - - 1 46, 0
b1r1r3/4kn1p/p1p1Np2/7P/1P1p4/8/1PR1K2P/2N5 b - - 2 46, 0
2r1r3/1b2kn1p/p1p1Np2/7P/1P1p4/8/1PR1K2P/2N5 w - - 3 47, 0
2r1r3/1b2kn1p/p1p1Np2/2R4P/1P1p4/8/1P2K2P/2N5 b - - 4 47, 0
2r1r3/1b2k2p/p1p1Np2/2R1n2P/1P1p4/8/1P2K2P/2N5 w - - 5 48, 0
2r1r3/1b2k2p/p1p1Np2/2R1n2P/1P1p4/8/1P5P/2NK4 b - - 6 48, 0
2r2r2/1b2k2p/p1p1Np2/2R1n2P/1P1p4/8/1P5P/2NK4 w - - 7 49, 0
2r2r2/1b2k2p/p1p1Np2/2R1n2P/1P1p4/7P/1P6/2NK4 b - - 0 49, 0
2r2r2/1b5p/p1pkNp2/2R1n2P/1P1p4/7P/1P6/2NK4 w - - 1 50, 0
2r2r2/1b5p/p1pkNp2/2R1n2P/1P1p4/7P/1PK5/2N5 b - - 2 50, 0
2r2r2/1b1k3p/p1p1Np2/2R1n2P/1P1p4/7P/1PK5/2N5 w - - 3 51, 0
2r2r2/1b1k3p/p1p1Np2/1R2n2P/1P1p4/7P/1PK5/2N5 b - - 4 51, 0
4rr2/1b1k3p/p1p1Np2/1R2n2P/1P1p4/7P/1PK5/2N5 w - - 5 52, 0
4rr2/1b1k3p/p1p1Np1P/1R2n3/1P1p4/7P/1PK5/2N5 b - - 0 52, 0
4rr2/1b1k3p/p1p1Np1P/1R6/1P1p2n1/7P/1PK5/2N5 w - - 1 53, 0
4rr2/1b1k3p/p1p2p1P/1R6/1P1p1Nn1/7P/1PK5/2N5 b - - 2 53, 0
2k1rr2/1b5p/p1p2p1P/1R6/1P1p1Nn1/7P/1PK5/2N5 w - - 3 54, 0
2k1rr2/1b5p/p1p2p1P/5R2/1P1p1Nn1/7P/1PK5/2N5 b - - 4 54, 0
4rr2/1bk4p/p1p2p1P/5R2/1P1p1Nn1/7P/1PK5/2N5 w - - 5 55, 0
4rr2/1bk4p/p1p2p1P/4R3/1P1p1Nn1/7P/1PK5/2N5 b - - 6 55, 0
4r3/1bk2r1p/p1p2p1P/4R3/1P1p1Nn1/7P/1PK5/2N5 w - - 7 56, 0
4r3/1bk2r1p/p1p1Np1P/4R3/1P1p2n1/7P/1PK5/2N5 b - - 8 56, 0
2k1r3/1b3r1p/p1p1Np1P/4R3/1P1p2n1/7P/1PK5/2N5 w - - 9 57, 0
2k1r3/1b3r1p/p1p1Np1P/3R4/1P1p2n1/7P/1PK5/2N5 b - - 10 57, 0
2k1r3/1b3r1p/p1p1Np1P/3R4/1P1p4/4n2P/1PK5/2N5 w - - 11 58, 0
2k1r3/1b3r1p/p1p1Np1P/3R4/1P1p4/1K2n2P/1P6/2N5 b - - 12 58, 0
2kr4/1b3r1p/p1p1Np1P/3R4/1P1p4/1K2n2P/1P6/2N5 w - - 13 59, 1
2kr4/1b3r1p/p1p1Np1P/7R/1P1p4/1K2n2P/1P6/2N5 b - - 14 59, 0
2kr4/1b3r1p/p1p1Np1P/7R/1Pnp4/1K5P/1P6/2N5 w - - 15 60, 0
2kr4/1b3r1p/p1p1Np1P/8/1Pnp3R/1K5P/1P6/2N5 b - - 16 60, 0
2kr4/1b3r1p/p1p1Np1P/n7/1P1p3R/1K5P/1P6/2N5 w - - 17 61, 0
2kr4/1b3r1p/p1p1Np1P/P7/3p3R/1K5P/1P6/2N5 b - - 0 61, 0
2k4r/1b3r1p/p1p1Np1P/P7/3p3R/1K5P/1P6/2N5 w - - 1 62, 0
2k4r/1b3r1p/p1p1Np1P/P7/3p3R/1K5P/NP6/8 b - - 2 62, 0
1k5r/1b3r1p/p1p1Np1P/P7/3p3R/1K5P/NP6/8 w - - 3 63, 0
1k5r/1b3r1p/p1p1Np1P/P7/3p1R2/1K5P/NP6/8 b - - 4 63, 0
1k5r/1b4rp/p1p1Np1P/P7/3p1R2/1K5P/NP6/8 w - - 5 64, 1
1k5r/1b4rp/p1p1Np1P/P7/3p4/1K5P/NP3R2/8 b - - 6 64, 0
1k5r/1br4p/p1p1Np1P/P7/3p4/1K5P/NP3R2/8 w - - 7 65, 0
1k1N3r/1br4p/p1p2p1P/P7/3p4/1K5P/NP3R2/8 b - - 8 65, 0
k2N3r/1br4p/p1p2p1P/P7/3p4/1K5P/NP3R2/8 w - - 9 66, 0
k2N3r/1br4p/p1p2p1P/P7/3p4/1K5P/1P3R2/2N5 b - - 10 66, 0
k2N3r/1b1r3p/p1p2p1P/P7/3p4/1K5P/1P3R2/2N5 w - - 11 67, 0
k2N3r/1b1r3p/p1p2p1P/P7/K2p4/7P/1P3R2/2N5 b - - 12 67, 0
k2N3r/1br4p/p1p2p1P/P7/K2p4/7P/1P3R2/2N5 w - - 13 68, 0
k2N3r/1br4p/p1p2p1P/P7/K2p4/3N3P/1P3R2/8 b - - 14 68, 0
k2Nr3/1br4p/p1p2p1P/P7/K2p4/3N3P/1P3R2/8 w - - 15 69, 0
k2Nr3/1br4p/p1p2p1P/P7/K2p1N2/7P/1P3R2/8 b - - 16 69, 0
k2N4/1br4p/p1p2p1P/P7/K2p1N2/4r2P/1P3R2/8 w - - 17 70, 0
k2N4/1br4p/p1p2p1P/P2N4/K2p4/4r2P/1P3R2/8 b - - 18 70, 0
k1bN4/2r4p/p1p2p1P/P2N4/K2p4/4r2P/1P3R2/8 w - - 19 71, 1
k1b5/1Nr4p/p1p2p1P/P2N4/K2p4/4r2P/1P3R2/8 b - - 20 71, 0
k7/1Nr4p/p1p1bp1P/P2N4/K2p4/4r2P/1P3R2/8 w - - 21 72, 0
k7/1Nr4p/p1p1bp1P/P7/K2p4/4N2P/1P3R2/8 b - - 0 72, 0
k7/1Nrb3p/p1p2p1P/P7/K2p4/4N2P/1P3R2/8 w - - 1 73, 1
k7/1Nrb3p/p1p2p1P/P7/K2p4/4N2P/1P4R1/8 b - - 2 73, 0
k3b3/1Nr4p/p1p2p1P/P7/K2p4/4N2P/1P4R1/8 w - - 3 74, 1
k3b3/1Nr4p/p1p2p1P/P7/K2p4/4N2P/1P2R3/8 b - - 4 74, 0
k7/1Nrb3p/p1p2p1P/P7/K2p4/4N2P/1P2R3/8 w - - 5 75, 1
k2N4/2rb3p/p1p2p1P/P7/K2p4/4N2P/1P2R3/8 b - - 6 75, 0
k2N4/2rb3p/p1p4P/P4p2/K2p4/4N2P/1P2R3/8 w - - 0 76, 1
k2N4/2rb3p/p1p4P/P4p2/K2p3P/4N3/1P2R3/8 b - - 0 76, 0
k1bN4/2r4p/p1p4P/P4p2/K2p3P/4N3/1P2R3/8 w - - 1 77, 1
k1bN4/2r4p/p1p4P/P4p2/K2p3P/4N3/1P1R4/8 b - - 2 77, 0
k2N4/1br4p/p1p4P/P4p2/K2p3P/4N3/1P1R4/8 w - - 3 78, 1
k2N4/1br4p/p1p4P/P4p2/K2p3P/8/1P1R2N1/8 b - - 4 78, 1
k2N4/1b2r2p/p1p4P/P4p2/K2p3P/8/1P1R2N1/8 w - - 5 79, 1
k2N4/1b2r2p/p1p4P/P4p2/K2p3P/8/1P4N1/3R4 b - - 6 79, 1
k2N4/1b5p/p1p4P/P4p2/K2p3P/4r3/1P4N1/3R4 w - - 7 80, 1
k2N4/1b5p/p1p4P/P4p2/K2p1N1P/4r3/1P6/3R4 b - - 8 80, 1
k2N4/1b5p/p1p4P/P4p2/K2p1N1P/6r1/1P6/3R4 w - - 9 81, 1
k2N4/1b5p/p1p4P/P4p2/K2p3P/6rN/1P6/3R4 b - - 10 81, 0
k2N4/1b5p/p1p4P/P4p2/K2p3P/7N/1P6/3R2r1 w - - 11 82, 1
k2N4/1b5p/p1p4P/P4p2/K2p3P/1P5N/8/3R2r1 b - - 0 82, 0
k2N4/1b5p/p6P/P1p2p2/K2p3P/1P5N/8/3R2r1 w - - 0 83, 1
k2N4/1b5p/p6P/P1p2p2/K2p3P/1P5N/8/5Rr1 b - - 1 83, 0
k2N4/1b5p/p6P/P1p2p2/K2p3P/1P5N/8/5r2 w - - 0 84, 0
k2N4/1b5p/p6P/P1p2p2/3p3P/KP5N/8/5r2 b - - 1 84, 0
k2N4/7p/p6P/P1p2p2/3p3P/KP5N/6b1/5r2 w - - 2 85, 0
k2N4/7p/p6P/P1p2p2/3p3P/1P5N/K5b1/5r2 b - - 3 85, 0
k2N4/7p/p6P/P1p2p2/3p3P/1P5b/K7/5r2 w - - 0 86, 0
k7/7p/p1N4P/P1p2p2/3p3P/1P5b/K7/5r2 b - - 1 86, 0
k7/7p/p1N4P/P1p5/3p1p1P/1P5b/K7/5r2 w - - 0 87, 0
k2N4/7p/p6P/P1p5/3p1p1P/1P5b/K7/5r2 b - - 1 87, 0
k2N4/7p/p6P/P1p5/3p1p1P/1P3r1b/K7/8 w - - 2 88, 0
k2N4/7p/p6P/P1p5/1P1p1p1P/5r1b/K7/8 b - - 0 88, 0
k2N4/7p/p6P/P1p5/1P1p1p1P/2r4b/K7/8 w - - 1 89, 0
k2N4/7p/p6P/P1p5/1P1p1p1P/2r4b/8/K7 b - - 2 89, 0
k2N4/7p/p6P/P1p5/1P3p1P/2rp3b/8/K7 w - - 0 90, 0
k2N4/7p/p6P/P1p5/1P3p1P/2rp3b/1K6/8 b - - 1 90, 0
k2N4/7p/p6P/P7/1p3p1P/2rp3b/1K6/8 w - - 0 91, 0
k7/5N1p/p6P/P7/1p3p1P/2rp3b/1K6/8 b - - 1 91, 0
8/k4N1p/p6P/P7/1p3p1P/2rp3b/1K6/8 w - - 2 92, 0
8/k6p/p6P/P3N3/1p3p1P/2rp3b/1K6/8 b - - 3 92, 0
2b5/k6p/p6P/P3N3/1p3p1P/2rp4/1K6/8 w - - 4 93, 0
2b5/k6p/p1N4P/P7/1p3p1P/2rp4/1K6/8 b - - 5 93, 0
2b5/1k5p/p1N4P/P7/1p3p1P/2rp4/1K6/8 w - - 6 94, 0
2b5/1k5p/p1N4P/P7/1p3p1P/2rp4/K7/8 b - - 7 94, 0
2b5/1k5p/p1N4P/P7/5p1P/1prp4/K7/8 w - - 0 95, 0
2b5/1k5p/p1N4P/P7/5p1P/1prp4/8/1K6 b - - 1 95, 0
2b5/1k5p/p1N4P/P7/5p1P/1p1p4/2r5/1K6 w - - 2 96, 0
2bN4/1k5p/p6P/P7/5p1P/1p1p4/2r5/1K6 b - - 3 96, 0
2bN4/k6p/p6P/P7/5p1P/1p1p4/2r5/1K6 w - - 4 97, 0
2b5/k6p/p3N2P/P7/5p1P/1p1p4/2r5/1K6 b - - 5 97, 0
2b5/k6p/p3N2P/P7/5p1P/1p1p4/4r3/1K6 w - - 6 98, 0
2b5/k6p/p6P/P5N1/5p1P/1p1p4/4r3/1K6 b - - 7 98, 0
2b1r3/k6p/p6P/P5N1/5p1P/1p1p4/8/1K6 w - - 8 99, 0
2b1r3/k6p/p6P/P5N1/5p1P/1p1p4/8/2K5 b - - 9 99, 0
2b1r3/k6p/p6P/P5N1/7P/1p1p1p2/8/2K5 w - - 0 100, 0
2b1r3/k6p/p6P/P7/4N2P/1p1p1p2/8/2K5 b - - 1 100, 0
2b5/k6p/p6P/P7/4r2P/1p1p1p2/8/2K5 w - - 0 101, 0
2b5/k6p/p6P/P7/4r2P/1p1p1p2/3K4/8 b - - 1 101, 0
2b1r3/k6p/p6P/P7/7P/1p1p1p2/3K4/8 w - - 2 102, 0
2b1r3/k6p/p6P/P7/7P/1p1p1p2/8/3K4 b - - 3 102, 0
4r3/k6p/p6P/P4b2/7P/1p1p1p2/8/3K4 w - - 4 103, 0
4r3/k6p/p6P/P4b2/7P/1p1p1p2/8/2K5 b - - 5 103, 0
8/k6p/p6P/P4b2/7P/1p1prp2/8/2K5 w - - 6 104, 0
8/k6p/p6P/P4b1P/8/1p1prp2/8/2K5 b - - 0 104, 0
k7/7p/p6P/P4b1P/8/1p1prp2/8/2K5 w - - 1 105, 0
k7/7p/p6P/P4b1P/8/1p1prp2/8/1K6 b - - 2 105, 0
k7/7p/p6P/P4b1P/8/1p1p1p2/8/1K2r3 w - - 3 106, 0
k7/7p/p6P/P4b1P/8/1p1p1p2/1K6/4r3 b - - 4 106, 0
k3r3/7p/p6P/P4b1P/8/1p1p1p2/1K6/8 w - - 5 107, 0
k3r3/7p/p6P/P4b1P/8/1p1p1p2/8/1K6 b - - 6 107, 0
k3r3/3b3p/p6P/P6P/8/1p1p1p2/8/1K6 w - - 7 108, 0
k3r3/3b3p/p6P/P6P/8/1p1p1p2/8/K7 b - - 8 108, 0
k1r5/3b3p/p6P/P6P/8/1p1p1p2/8/K7 w - - 9 109, 0
k1r5/3b3p/p6P/P6P/8/1p1p1p2/8/1K6 b - - 10 109, 0
k1r5/7p/p6P/P4b1P/8/1p1p1p2/8/1K6 w - - 11 110, 0
k1r5/7p/p6P/P4b1P/8/1p1p1p2/1K6/8 b - - 12 110, 0
k7/7p/p6P/P4b1P/8/1p1p1p2/1K6/2r5 w - - 13 111, 0
k7/7p/p6P/P4b1P/8/1K1p1p2/8/2r5 b - - 0 111, 0
k7/7p/p6P/P4b1P/8/1K3p2/3p4/2r5 w - - 0 112, 0
k7/7p/p6P/P4b1P/8/5p2/K2p4/2r5 b - - 1 112, 0
k7/7p/p6P/P4b1P/8/8/K2p1p2/2r5 w - - 0 113, 0
k7/7p/p6P/P4b1P/8/8/1K1p1p2/2r5 b - - 1 113, 0
k7/7p/p6P/P6P/8/3b4/1K1p1p2/2r5 w - - 2 114, 0
k7/7p/p6P/P6P/8/3b4/K2p1p2/2r5 b - - 3 114, 0
k7/7p/p6P/P6P/8/3b4/K4p2/2rr4 w - - 0 115, 0
k7/7p/p6P/P6P/8/K2b4/5p2/2rr4 b - - 1 115, 0
k7/7p/p6P/P6P/8/K2b4/5p2/r2r4 w - - 2 116, 0
k7/7p/p6P/P6P/8/1K1b4/5p2/r2r4 b - - 3 116, 0
k7/7p/p6P/P6P/8/rK1b4/5p2/3r4 w - - 4 117, 0
k7/7p/p6P/P6P/8/r2b4/1K3p2/3r4 b - - 5 117, 0
k7/7p/p6P/P6P/8/r2b4/1K1r1p2/8 w - - 6 118, 0
k7/7p/p6P/P6P/8/K2b4/3r1p2/8 b - - 0 118, 0
8/k6p/p6P/P6P/8/K2b4/3r1p2/8 w - - 1 119, 0
8/k6p/p6P/P6P/K7/3b4/3r1p2/8 b - - 2 119, 0
8/k6p/p6P/P6P/K7/3b4/r4p2/8 w - - 3 120, 0
8/k6p/p6P/P6P/8/1K1b4/r4p2/8 b - - 4 120, 0
8/k6p/p6P/P6P/8/1K6/r3bp2/8 w - - 5 121, 0
8/k6p/p6P/P6P/8/2K5/r3bp2/8 b - - 6 121, 0
k7/7p/p6P/P6P/8/2K5/r3bp2/8 w - - 7 122, 0
k7/7p/p6P/P6P/8/1K6/r3bp2/8 b - - 8 122, 0
k7/7p/p6P/P6P/6b1/1K6/r4p2/8 w - - 9 123, 0
k7/7p/p6P/P6P/2K3b1/8/r4p2/8 b - - 10 123, 0
k7/7p/p6P/P6P/2K3b1/8/r7/5b2 w - - 0 124, 0
k7/7p/p6P/P6P/3K2b1/8/r7/5b2 b - - 1 124, 0
k7/7p/p6P/P6P/3K2b1/8/5r2/5b2 w - - 2 125, 0
k7/7p/p6P/P1K4P/6b1/8/5r2/5b2 b - - 3 125, 0
k7/7p/p6P/P1K4P/6b1/8/r7/5b2 w - - 4 126, 0
k7/7p/p1K4P/P6P/6b1/8/r7/5b2 b - - 5 126, 0
k1b5/7p/p1K4P/P6P/8/8/r7/5b2 w - - 6 127, 0
k1b5/7p/p6P/P1K4P/8/8/r7/5b2 b - - 7 127, 0
k7/7p/p6P/P1K4P/8/7b/r7/5b2 w - - 8 128, 0
k7/7p/p6P/P6P/1K6/7b/r7/5b2 b - - 9 128, 0
k7/7p/p6P/P6P/1K6/7b/3r4/5b2 w - - 10 129, 0
k7/7p/p6P/P6P/8/K6b/3r4/5b2 b - - 11 129, 0
k7/7p/p6P/P6P/8/K6b/1r6/5b2 w - - 12 130, 0
k7/7p/p6P/P6P/8/7b/1K6/5b2 b - - 0 130, 0
k7/7p/p6P/P4b1P/8/8/1K6/5b2 w - - 1 131, 0
k7/7p/p6P/P4b1P/8/1K6/8/5b2 b - - 2 131, 0
k7/7p/p6P/P6P/8/1K6/2b5/5b2 w - - 3 132, 0
k7/7p/p6P/P6P/1K6/8/2b5/5b2 b - - 4 132, 0
8/1k5p/p6P/P6P/1K6/8/2b5/5b2 w - - 5 133, 0
8/1k5p/p6P/P1K4P/8/8/2b5/5b2 b - - 6 133, 0
8/1k5p/p6P/P1K4P/8/1b6/8/5b2 w - - 7 134, 0
8/1k5p/p2K3P/P6P/8/1b6/8/5b2 b - - 8 134, 0
8/1k5p/p2K3P/P6P/8/1b6/4b3/8 w - - 9 135, 0
8/1k5p/p6P/P3K2P/8/1b6/4b3/8 b - - 10 135, 0
8/1k5p/p3b2P/P3K2P/8/8/4b3/8 w - - 11 136, 0
8/1k5p/p3b2P/P6P/5K2/8/4b3/8 b - - 12 136, 0
8/1k5p/p6P/P6P/5Kb1/8/4b3/8 w - - 13 137, 0
8/1k5p/p6P/P3K2P/6b1/8/4b3/8 b - - 14 137, 0
8/1k5p/p6P/P3Kb1P/8/8/4b3/8 w - - 15 138, 0
8/1k5p/p2K3P/P4b1P/8/8/4b3/8 b - - 16 138, 0
8/1k5p/p2K3P/P4b1P/6b1/8/8/8 w - - 17 139, 0
8/1k5p/p6P/P1K2b1P/6b1/8/8/8 b - - 18 139, 0
8/1k5p/p6P/P1K4P/4b1b1/8/8/8 w - - 19 140, 0
8/1k5p/p6P/P6P/3Kb1b1/8/8/8 b - - 20 140, 0
8/1k5p/p6P/P2b3P/3K2b1/8/8/8 w - - 21 141, 0
8/1k5p/p6P/P2b3P/6b1/2K5/8/8 b - - 22 141, 0
8/1k5p/p3b2P/P6P/6b1/2K5/8/8 w - - 23 142, 0
8/1k5p/p3b2P/P6P/3K2b1/8/8/8 b - - 24 142, 0
8/1k5p/p3b2P/P6b/3K4/8/8/8 w - - 0 143, 0
8/1k5p/p3b2P/P3K2b/8/8/8/8 b - - 1 143, 0
6b1/1k5p/p6P/P3K2b/8/8/8/8 w - - 2 144, 0
6b1/1k5p/p6P/P6b/3K4/8/8/8 b - - 3 144, 0
8/1k5p/p6P/P6b/3K4/1b6/8/8 w - - 4 145, 0
8/1k5p/p6P/P6b/8/1b2K3/8/8 b - - 5 145, 0
8/1k3b1p/p6P/P6b/8/4K3/8/8 w - - 6 146, 0
8/1k3b1p/p6P/P6b/8/8/3K4/8 b - - 7 146, 0
8/1k5p/p3b2P/P6b/8/8/3K4/8 w - - 8 147, 0
8/1k5p/p3b2P/P6b/8/8/8/4K3 b - - 9 147, 0
8/1k5p/p6P/P6b/8/8/b7/4K3 w - - 10 148, 0
8/1k5p/p6P/P6b/8/8/b4K2/8 b - - 11 148, 0
8/1k5p/p6P/P7/8/8/b4K2/3b4 w - - 12 149, 0
8/1k5p/p6P/P7/8/8/b5K1/3b4 b - - 13 149, 0
k7/7p/p6P/P7/8/8/b5K1/3b4 w - - 14 150, 0
k7/7p/p6P/P7/8/8/b7/3b2K1 b - - 15 150, 0
8/k6p/p6P/P7/8/8/b7/3b2K1 w - - 16 151, 0
8/k6p/p6P/P7/8/8/b7/3b3K b - - 17 151, 0
8/k6p/p6P/P6b/8/8/b7/7K w - - 18 152, 0
8/k6p/p6P/P6b/8/8/b7/6K1 b - - 19 152, 0
8/k6p/p6P/P6b/8/8/8/1b4K1 w - - 20 153, 0
8/k6p/p6P/P6b/8/8/6K1/1b6 b - - 21 153, 0
8/k6p/p6P/P7/8/8/6K1/1b1b4 w - - 22 154, 0
8/k6p/p6P/P7/8/8/8/1b1b3K b - - 23 154, 0
8/k6p/p5bP/P7/8/8/8/3b3K w - - 24 155, 0
8/k6p/p5bP/P7/8/8/8/3b2K1 b - - 25 155, 0
8/k6p/p6P/P7/8/3b4/8/3b2K1 w - - 26 156, 0
8/k6p/p6P/P7/8/3b4/8/3b3K b - - 27 156, 0
8/k6p/p5bP/P7/8/8/7K/3b4 b - - 29 157, 0
8/k6p/p5bP/P7/6b1/8/7K/8 w - - 30 158, 0
8/k6p/p5bP/P7/6b1/6K1/8/8 b - - 31 158, 0
8/k6p/p6P/P7/4b1b1/6K1/8/8 w - - 32 159, 0
8/k6p/p6P/P7/4b1b1/8/5K2/8 b - - 33 159, 0
8/k6p/p6P/P4b2/4b3/8/5K2/8 w - - 34 160, 0
8/k6p/p6P/P4b2/4b3/8/4K3/8 b - - 35 160, 0
8/k6p/p3b2P/P7/4b3/8/4K3/8 w - - 36 161, 0
r1bqkbnr/pppppppp/2n5/8/8/P7/1PPPPPPP/RNBQKBNR w KQkq - 1 2, 1
r1bqkbnr/pppppppp/2n5/8/7P/P7/1PPPPPP1/RNBQKBNR b KQkq - 0 2, 0
r1bqkbnr/pppppppp/8/8/1n5P/P7/1PPPPPP1/RNBQKBNR w KQkq - 1 3, 1
r1bqkbnr/pppppppp/8/8/1n5P/P6R/1PPPPPP1/RNBQKBN1 b Qkq - 2 3, 0
r1bqkbnr/pppp1ppp/4p3/8/1n5P/P6R/1PPPPPP1/RNBQKBN1 w Qkq - 0 4, 1
r1bqkbnr/pppp1ppp/4p3/8/1n5P/P6R/RPPPPPP1/1NBQKBN1 b kq - 1 4, 0
r1bqkbnr/pppp1ppp/2n1p3/8/7P/P6R/RPPPPPP1/1NBQKBN1 w kq - 2 5, 0
r1bqkbnr/pppp1ppp/2n1p3/8/3P3P/P6R/RPP1PPP1/1NBQKBN1 b kq - 0 5, 0
r1bqkbnr/pppp1p1p/2n1p3/6p1/3P3P/P6R/RPP1PPP1/1NBQKBN1 w kq - 0 6, 1
r1bqkbnr/pppp1p1p/2n1p3/6p1/3P3P/P6R/1PP1PPP1/RNBQKBN1 b kq - 1 6, 0
r1bq1bnr/ppppkp1p/2n1p3/6p1/3P3P/P6R/1PP1PPP1/RNBQKBN1 w - - 2 7, 1
r1bq1bnr/ppppkp1p/2n1p3/6pP/3P4/P6R/1PP1PPP1/RNBQKBN1 b - - 0 7, 1
r1bq1bnr/ppp1kp1p/2n1p3/3p2pP/3P4/P6R/1PP1PPP1/RNBQKBN1 w - - 0 8, 1
r1bq1bnr/ppp1kp1p/2n1p3/3p2pP/3P4/P6R/RPP1PPP1/1NBQKBN1 b - - 1 8, 0
r1b2bnr/ppp1kp1p/2nqp3/3p2pP/3P4/P6R/RPP1PPP1/1NBQKBN1 w - - 2 9, 1
r1b2bnr/ppp1kp1p/2nqp3/3p2pP/3P2P1/P6R/RPP1PP2/1NBQKBN1 b - - 0 9, 0
r1b2bnr/ppp1kp1p/2n1p3/3pq1pP/3P2P1/P6R/RPP1PP2/1NBQKBN1 w - - 1 10, 1
r1b2bnr/ppp1kp1p/2n1p3/3pq1pP/3P2P1/P6R/RPPKPP2/1NBQ1BN1 b - - 2 10, 0
r1b3nr/ppp1kpbp/2n1p3/3pq1pP/3P2P1/P6R/RPPKPP2/1NBQ1BN1 w - - 3 11, 1
r1b3nr/ppp1kpbp/2n1p3/3pq1pP/3PP1P1/P6R/RPPK1P2/1NBQ1BN1 b - - 0 11, 0
r1b4r/ppp1kpbp/2n1p2n/3pq1pP/3PP1P1/P6R/RPPK1P2/1NBQ1BN1 w - - 1 12, 1
r1b4r/ppp1kpbp/2n1p2n/3pq1pP/3PP1P1/P6R/RPPK1P2/1NB1QBN1 b - - 2 12, 0
r1br4/ppp1kpbp/2n1p2n/3pq1pP/3PP1P1/P6R/RPPK1P2/1NB1QBN1 w - - 3 13, 1
r1br4/ppp1kpbp/2n1p2n/3pq1pP/2BPP1P1/P6R/RPPK1P2/1NB1Q1N1 b - - 4 13, 0
r1br4/ppp1k1bp/2n1p2n/3pqppP/2BPP1P1/P6R/RPPK1P2/1NB1Q1N1 w - - 0 14, 1
r1br4/ppp1k1bp/2n1p2n/3pqppP/2BPP1P1/P6R/RPPK1P2/1NBQ2N1 b - - 1 14, 0
r1br4/ppp1k1bp/2n1p2n/3pq1pP/2BPp1P1/P6R/RPPK1P2/1NBQ2N1 w - - 0 15, 0
r1br4/ppp1k1bp/2n1p2n/3pq1pP/3Pp1P1/P6R/RPPKBP2/1NBQ2N1 b - - 1 15, 0
r1br4/ppp2kbp/2n1p2n/3pq1pP/3Pp1P1/P6R/RPPKBP2/1NBQ2N1 w - - 2 16, 1
r1br4/ppp2kbp/2n1p2n/3pq1pP/3Pp1P1/P1N4R/RPPKBP2/2BQ2N1 b - - 3 16, 0
r1b4r/ppp2kbp/2n1p2n/3pq1pP/3Pp1P1/P1N4R/RPPKBP2/2BQ2N1 w - - 4 17, 1
r1b4r/ppp2kbp/2n1p2n/3pq1pP/3Pp1P1/P1NB3R/RPPK1P2/2BQ2N1 b - - 5 17, 0
r1b4r/ppp2kbp/2n1p2n/3p1qpP/3Pp1P1/P1NB3R/RPPK1P2/2BQ2N1 w - - 6 18, 1
r1b4r/ppp2kbp/2n1p2n/3p1qpP/3Pp1P1/P1NB4/RPPK1P2/2BQ2NR b - - 7 18, 0
r1b1r3/ppp2kbp/2n1p2n/3p1qpP/3Pp1P1/P1NB4/RPPK1P2/2BQ2NR w - - 8 19, 1
r1b1r3/ppp2kbp/2n1p2n/3p1qpP/3Pp1P1/P1NB4/RPPK1P2/2B2QNR b - - 9 19, 0
r1b1r3/ppp2kbp/2n1p1qn/3p2pP/3Pp1P1/P1NB4/RPPK1P2/2B2QNR w - - 10 20, 1
r1b1r3/ppp2kbp/2n1p1qn/3p2pP/3Pp1P1/P1NB4/RPP2P2/2B1KQNR b - - 11 20, 0
r1b1r3/ppp3bp/2n1pkqn/3p2pP/3Pp1P1/P1NB4/RPP2P2/2B1KQNR w - - 12 21, 1
r1b1r3/ppp3bp/2n1pkqn/3p2BP/3Pp1P1/P1NB4/RPP2P2/4KQNR b - - 0 21, 0
r1b1r3/ppp3bp/2n1pk1n/3p2qP/3Pp1P1/P1NB4/RPP2P2/4KQNR w - - 0 22, 0
r1b1r3/ppp3bp/2n1pk1n/3p2qP/3PN1P1/P2B4/RPP2P2/4KQNR b - - 0 22, 0
